,Unnamed: 0,id,object_name,chain,object_type,address,number,street,Url,Url_With_Coordinates
520,13377,200852,чешская пивная пилзнер,True,ресторан,"город москва, малый путинковский переулок, дом 1/2, строение 1",80,малый путинковский переулок,"https://www.google.com/maps/search/город москва, малый путинковский переулок, дом 1/2, строение 1",https://maps.google.com/maps/api/staticmap?center=55.7662214%2C37.6081772&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Mnpzw9JxdM0AvpqM5Rl7yBYJhII
521,13546,220355,пекарня папан,False,кафе,"город москва, 2-я квесисская улица, дом 23",20,2-я квесисская улица,"https://www.google.com/maps/search/город москва, 2-я квесисская улица, дом 23",https://maps.google.com/maps/api/staticmap?center=55.7946624%2C37.5751362&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=uLTZDCz48jQawehF6uvR9ugU3yo
522,13576,214899,чайхона vizir,False,кафе,"город москва, 2-я улица марьиной рощи, дом 22",45,2-я улица марьиной рощи,"https://www.google.com/maps/search/город москва, 2-я улица марьиной рощи, дом 22",https://maps.google.com/maps/api/staticmap?center=55.7996173%2C37.6192449&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=8YYQn09SThvqAP-0BMhjS13OsTc
523,13594,207407,жингялов хац гирос бургер,False,кафе,"город москва, 2-й новоподмосковный переулок, дом 8",6,2-й новоподмосковный переулок,"https://www.google.com/maps/search/город москва, 2-й новоподмосковный переулок, дом 8",https://maps.google.com/maps/api/staticmap?center=55.819053%2C37.509441&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=QYzvp6a4MNrluaxTEX_dQwRCR2c
524,13618,209546,kaufman кафе,False,кафе,"город москва, посланников переулок, дом 9, строение 5",30,посланников переулок,"https://www.google.com/maps/search/город москва, посланников переулок, дом 9, строение 5",https://maps.google.com/maps/api/staticmap?center=55.770846%2C37.68318&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=C8qCnsE5aZxo6kMP74SoxWf7mKU
525,13627,206740,кулинариум,False,кулинария,"город москва, рижский проезд, дом 7",0,рижский проезд,"https://www.google.com/maps/search/город москва, рижский проезд, дом 7",https://maps.google.com/maps/api/staticmap?center=55.814407%2C37.660765&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=_NsKLQ6Mo93msrPF-E4isS8NbD0
526,13664,223192,кафе «скалка»,False,кафе,"город москва, 2-я филевская улица, дом 13",18,2-я филевская улица,"https://www.google.com/maps/search/город москва, 2-я филевская улица, дом 13",https://maps.google.com/maps/api/staticmap?center=55.7392837%2C37.490065&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2fEZwztsskPwE3aqMrvdCoOtLl4
527,13747,213415,тандыр,False,кулинария,"город москва, улица льва яшина, дом 5, корпус 1",0,улица льва яшина,"https://www.google.com/maps/search/город москва, улица льва яшина, дом 5, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.6982103%2C37.9228999&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2cibAPJuUkUe9-PBGoc3C78e_s4
528,13775,149462,корнер,False,кафе,"город москва, композиторская улица, дом 17",25,композиторская улица,"https://www.google.com/maps/search/город москва, композиторская улица, дом 17",https://maps.google.com/maps/api/staticmap?center=55.750784%2C37.5864288&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Csnz0poEeL_pvgitI6yEAECTkvQ
529,13847,215587,кафе «уют»,False,кафе,"город москва, 3-я северная линия, дом 3",40,3-я северная линия,"https://www.google.com/maps/search/город москва, 3-я северная линия, дом 3",https://maps.google.com/maps/api/staticmap?center=55.9426342%2C37.553002&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=TpUAlHshFmETWUtBcCAcc_jf13Y
530,13852,223395,кафе-пекарня арчибальд,False,кафе,"город москва, яхромская улица, дом 3",16,яхромская улица,"https://www.google.com/maps/search/город москва, яхромская улица, дом 3",https://maps.google.com/maps/api/staticmap?center=55.8830666%2C37.5388653&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=T3ekE3DO78dI7N4-5KEa8OaFzow
531,13861,213352,lao lee,False,кафе,"город москва, миусская площадь, дом 9, строение 8",149,миусская площадь,"https://www.google.com/maps/search/город москва, миусская площадь, дом 9, строение 8",https://maps.google.com/maps/api/staticmap?center=55.7789942%2C37.5965697&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=jMC5T1CAy6JJAFAaXOByzLYxUK4
532,13866,211492,наливки,False,кафе,"город москва, 1-й спасоналивковский переулок, дом 8, строение 2",14,1-й спасоналивковский переулок,"https://www.google.com/maps/search/город москва, 1-й спасоналивковский переулок, дом 8, строение 2",https://maps.google.com/maps/api/staticmap?center=55.7333498%2C37.6167146&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=V_9HRzejIV7lJooCgvNw8kBGjtk
533,13902,210161,cedro,False,ресторан,"город москва, 4-й вятский переулок, дом 10",60,4-й вятский переулок,"https://www.google.com/maps/search/город москва, 4-й вятский переулок, дом 10",https://maps.google.com/maps/api/staticmap?center=55.801529%2C37.576255&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=tpoh4f_oUnELNYM-XxA9dHuoU8I
534,13918,205867,крафт 1.8,False,кафе,"город москва, винницкая улица, дом 1",30,винницкая улица,"https://www.google.com/maps/search/город москва, винницкая улица, дом 1",https://maps.google.com/maps/api/staticmap?center=55.698046%2C37.4968469&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=JFKN3E80Y68tRB8hQsmsa7Y2vuo
535,13939,222361,шаурма,False,закусочная,"город москва, проезд якушкина, дом 7",0,проезд якушкина,"https://www.google.com/maps/search/город москва, проезд якушкина, дом 7",https://maps.google.com/maps/api/staticmap?center=55.861056%2C37.6111049&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=H0Jvbh-SRQCKCVG3eCZMsZ5SUE4
536,13955,214778,кафе «багратион»,False,кафе,"город москва, сеченовский переулок, дом 7а",38,сеченовский переулок,"https://www.google.com/maps/search/город москва, сеченовский переулок, дом 7а",https://maps.google.com/maps/api/staticmap?center=55.7408649%2C37.5947531&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=jmVUgv0T49U8_g8195u-Aj9LeU0
