,Unnamed: 0,id,object_name,chain,object_type,address,number,street,Url,Url_With_Coordinates
27,532,21780,кофе хаус. экспрессо и капучино бар,True,кафе,"город москва, кутузовский проспект, дом 30",50,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 30",https://maps.google.com/maps/api/staticmap?center=55.7411974%2C37.5365095&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=g0eDWBYX5w3fEOEw2RUHQ5HSM38
28,533,21038,чистякова м.м.,False,буфет,"город москва, кутузовский проспект, дом 30",15,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 30",https://maps.google.com/maps/api/staticmap?center=55.7411974%2C37.5365095&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=g0eDWBYX5w3fEOEw2RUHQ5HSM38
29,534,26347,кактус,True,ресторан,"город москва, кутузовский проспект, дом 41",32,кутузовский проспект,"https://www.google.com/maps/search/город москва, кутузовский проспект, дом 41",https://maps.google.com/maps/api/staticmap?center=55.7385671%2C37.5304045&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=F-faW_Kc2JqbP_UK65yJA35CjBE
30,541,135634,фортутти,False,кафе,"город москва, ленинградский проспект, дом 2",23,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 2",https://maps.google.com/maps/api/staticmap?center=55.7787091%2C37.5828056&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=LrAe-5_MbiXnz2ivz0dgyzkWi8g
31,542,25749,папа джонс,True,кафе,"город москва, ленинградский проспект, дом 10",56,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 10",https://maps.google.com/maps/api/staticmap?center=55.779718%2C37.579902&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=GmlAAv3Grkdc7g9v-BpWEX_F_mk
32,543,27898,столовая мосгоргеотрест,False,столовая,"город москва, ленинградский проспект, дом 11",80,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 11",https://maps.google.com/maps/api/staticmap?center=55.7804947%2C37.5740327&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=W39eX9Zexf01N4kREbEbVH9N2rg
33,544,25526,шоколадница,True,кафе,"город москва, ленинградский проспект, дом 12",65,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 12",https://maps.google.com/maps/api/staticmap?center=55.7801428%2C37.5788845&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=BBDU7y74lX2Ac3CDcY_5glV6rm0
34,545,24359,ваби-саби,True,кафе,"город москва, ленинградский проспект, дом 12",48,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 12",https://maps.google.com/maps/api/staticmap?center=55.7801428%2C37.5788845&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=BBDU7y74lX2Ac3CDcY_5glV6rm0
35,546,154663,хлеб&co,True,кафе,"город москва, ленинградский проспект, дом 24",16,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 24",https://maps.google.com/maps/api/staticmap?center=55.7825945%2C37.5736778&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=85vF-5r1FRgiB-Ptr7TVcTx-uiY
36,547,25469,москафе,False,ресторан,"город москва, ленинградский проспект, дом 24",70,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 24",https://maps.google.com/maps/api/staticmap?center=55.7825945%2C37.5736778&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=85vF-5r1FRgiB-Ptr7TVcTx-uiY
37,548,25720,кафе хинкальная,False,кафе,"город москва, ленинградский проспект, дом 33, корпус 3",28,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 33, корпус 3",https://maps.google.com/maps/api/staticmap?center=55.786991%2C37.5608999&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Xd6nZpTOJCBrchONYiKWzX0_ZLs
38,549,155931,al33 пиццерия бар ботега,False,кафе,"город москва, ленинградский проспект, дом 33, корпус 4",45,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 33, корпус 4",https://maps.google.com/maps/api/staticmap?center=55.7872491%2C37.559962&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=I7O7hSefMO1EPxEGTxsoEf6MN5c
39,550,140611,буфет-бар бутербург,False,буфет,"город москва, ленинградский проспект, дом 35",20,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 35",https://maps.google.com/maps/api/staticmap?center=55.782944%2C37.5629209&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=PiKhzUeBDqAL9NhNJpS0pByg5Wk
40,551,21623,sea-тория,False,ресторан,"город москва, ленинградский проспект, дом 48",150,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 48",https://maps.google.com/maps/api/staticmap?center=55.7961471%2C37.54345&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=zMnTeP3s3YL91cmSNu3wJw_n0y0
41,552,71678,тратория italian «паста&пицца»,False,ресторан,"город москва, ленинградский проспект, дом 48",40,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 48",https://maps.google.com/maps/api/staticmap?center=55.7961471%2C37.54345&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=zMnTeP3s3YL91cmSNu3wJw_n0y0
42,553,26124,золотая бухара,False,ресторан,"город москва, ленинградский проспект, дом 48",150,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 48",https://maps.google.com/maps/api/staticmap?center=55.7961471%2C37.54345&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=zMnTeP3s3YL91cmSNu3wJw_n0y0
43,554,25606,кофе-бин,True,кафе,"город москва, ленинградский проспект, дом 56",41,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 56",https://maps.google.com/maps/api/staticmap?center=55.7985399%2C37.5378906&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=0Xu0z343INaNdv32uoXwc01gtV8
44,555,143379,crema espresso bar,False,кафе,"город москва, ленинградский проспект, дом 60, корпус 1",2,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 60, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.799686%2C37.535423&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=UjIzbU-Nt7FlkS40Cb8k2JAk4gA
45,556,125031,штолле,True,кафе,"город москва, ленинградский проспект, дом 62",37,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 62",https://maps.google.com/maps/api/staticmap?center=55.7835522%2C37.5745537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2p13sCbkh4PIIpq_aXH-KxH3_iY
46,557,81474,кофе хаус,True,кафе,"город москва, ленинградский проспект, дом 62",48,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 62",https://maps.google.com/maps/api/staticmap?center=55.7835522%2C37.5745537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2p13sCbkh4PIIpq_aXH-KxH3_iY
47,558,99299,французская выпечка,True,кафе,"город москва, ленинградский проспект, дом 62",26,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 62",https://maps.google.com/maps/api/staticmap?center=55.7835522%2C37.5745537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2p13sCbkh4PIIpq_aXH-KxH3_iY
48,559,81473,черчилль паб,False,ресторан,"город москва, ленинградский проспект, дом 66",45,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 66",https://maps.google.com/maps/api/staticmap?center=55.7835522%2C37.5745537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2p13sCbkh4PIIpq_aXH-KxH3_iY
49,560,143289,cure bar,False,бар,"город москва, ленинградский проспект, дом 66",70,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 66",https://maps.google.com/maps/api/staticmap?center=55.7835522%2C37.5745537&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2p13sCbkh4PIIpq_aXH-KxH3_iY
50,561,141395,французская выпечка,True,кафе,"город москва, ленинградский проспект, дом 74, корпус 1",4,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 74, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8051177%2C37.5169199&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=_bscqqI4ext_kR4J1ps0QYI_hB8
51,562,100556,кофе хаус,True,кафе,"город москва, ленинградский проспект, дом 74, корпус 1",98,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 74, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8051177%2C37.5169199&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=_bscqqI4ext_kR4J1ps0QYI_hB8
52,563,22693,шоколадница,True,кафе,"город москва, ленинградский проспект, дом 74, корпус 1",98,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 74, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8051177%2C37.5169199&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=_bscqqI4ext_kR4J1ps0QYI_hB8
53,564,149256,subway,True,ресторан,"город москва, ленинградский проспект, дом 74, корпус 6",15,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 74, корпус 6",https://maps.google.com/maps/api/staticmap?center=55.806441%2C37.516894&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=erG3D6RKxdWe1-ATiyYrOhzJH3M
54,565,140186,вок стайл,False,ресторан,"город москва, ленинградский проспект, дом 77, корпус 2",80,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 77, корпус 2",https://maps.google.com/maps/api/staticmap?center=55.805221%2C37.508152&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=w_H3x-hbIM79BC6Usj4VGJzvvAs
55,566,26122,максима пицца,False,ресторан,"город москва, ленинградский проспект, дом 78, корпус 1",160,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 78, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8060512%2C37.5133034&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ABkljumoKoJYuO__xhYrZe7Q4u0
56,567,73830,французская выпечка,True,кафе,"город москва, ленинградский проспект, дом 78, корпус 1",6,ленинградский проспект,"https://www.google.com/maps/search/город москва, ленинградский проспект, дом 78, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.8060512%2C37.5133034&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ABkljumoKoJYuO__xhYrZe7Q4u0
57,582,80848,шаурма,False,фаст-фуд,"город москва, ленинский проспект, дом 2а",0,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 2а",https://maps.google.com/maps/api/staticmap?center=55.6736%2C37.522694&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=lpcswZdMwrNN0hTBrWrs01IuoDg
58,583,139687,порто,False,ресторан,"город москва, ленинский проспект, дом 11, строение 1",71,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 11, строение 1",https://maps.google.com/maps/api/staticmap?center=55.72341%2C37.604128&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=EwMKtA21hPIPM8JkHtZQc3gIB1o
59,584,22636,де марко,True,кафе,"город москва, ленинский проспект, дом 13",120,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 13",https://maps.google.com/maps/api/staticmap?center=55.7217212%2C37.6016952&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=xiBbEXnT6xHmqgyXg5V0hZyNTaE
60,585,26254,ресторан «пивнушка»,False,ресторан,"город москва, ленинский проспект, дом 28",80,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 28",https://maps.google.com/maps/api/staticmap?center=55.7137353%2C37.5889264&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=CvH94ldo7s3808Roy31a11XdwV8
61,586,154752,шаурма,False,закусочная,"город москва, ленинский проспект, дом 34/1",4,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 34/1",https://maps.google.com/maps/api/staticmap?center=55.7072669%2C37.577991&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=SovmSaTSI7Cn83S-S-lcxWAElIQ
62,587,70724,кафетерий «итальянская кондитерская»,False,кафетерий,"город москва, ленинский проспект, дом 37",12,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 37",https://maps.google.com/maps/api/staticmap?center=55.711084%2C37.5865648&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=RkKvNP7RYI6fC1QETrU4Jmhf6ck
63,588,76398,ресторан «илья муромец»,True,ресторан,"город москва, ленинский проспект, дом 37",96,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 37",https://maps.google.com/maps/api/staticmap?center=55.711084%2C37.5865648&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=RkKvNP7RYI6fC1QETrU4Jmhf6ck
64,589,27076,ресторан «буйабез»,False,ресторан,"город москва, ленинский проспект, дом 37",60,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 37",https://maps.google.com/maps/api/staticmap?center=55.711084%2C37.5865648&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=RkKvNP7RYI6fC1QETrU4Jmhf6ck
65,590,27259,ресторан «корчма тарас бульба»,True,ресторан,"город москва, ленинский проспект, дом 37",70,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 37",https://maps.google.com/maps/api/staticmap?center=55.711084%2C37.5865648&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=RkKvNP7RYI6fC1QETrU4Jmhf6ck
66,591,134332,кофейня «шоколадница»,True,кафе,"город москва, ленинский проспект, дом 37а",43,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 37а",https://maps.google.com/maps/api/staticmap?center=55.708739%2C37.5863299&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=s8g5y6vlNZnVpV1wSzZgaQ2RKVE
67,592,21550,школа № 1266,False,столовая,"город москва, ленинский проспект, дом 43",40,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 43",https://maps.google.com/maps/api/staticmap?center=55.7042385%2C37.5767914&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=qCgq2qBTyTvipWiVsZZ4U01y134
68,593,25780,пицца аморэ,False,ресторан,"город москва, ленинский проспект, дом 43",46,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 43",https://maps.google.com/maps/api/staticmap?center=55.7042385%2C37.5767914&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=qCgq2qBTyTvipWiVsZZ4U01y134
69,594,27083,флорентина сити,False,ресторан,"город москва, ленинский проспект, дом 57",80,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 57",https://maps.google.com/maps/api/staticmap?center=55.6964698%2C37.5613279&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=GlioiUML3X2_7irhMv-fghZOIG4
70,595,26680,стейк хаус гудман,True,ресторан,"город москва, ленинский проспект, дом 57",80,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 57",https://maps.google.com/maps/api/staticmap?center=55.6964698%2C37.5613279&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=GlioiUML3X2_7irhMv-fghZOIG4
71,596,117453,brawlers pab,False,ресторан,"город москва, ленинский проспект, дом 61/1",80,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 61/1",https://maps.google.com/maps/api/staticmap?center=55.6948619%2C37.5584711&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=3-1Oej2y_Uyt5nwEK5NdjhPhqh0
72,597,137523,true burgers,False,фаст-фуд,"город москва, ленинский проспект, дом 68/10",4,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 68/10",https://maps.google.com/maps/api/staticmap?center=55.6893277%2C37.5461013&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vfU-dj74rLZh7doLCAKruO-1bSg
73,598,26678,шоколадница,True,кафе,"город москва, ленинский проспект, дом 68/10",68,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 68/10",https://maps.google.com/maps/api/staticmap?center=55.6893277%2C37.5461013&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vfU-dj74rLZh7doLCAKruO-1bSg
74,599,26592,иль патио,True,ресторан,"город москва, ленинский проспект, дом 68/10",88,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 68/10",https://maps.google.com/maps/api/staticmap?center=55.6893277%2C37.5461013&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vfU-dj74rLZh7doLCAKruO-1bSg
75,600,26290,иль-патио,True,кафе,"город москва, ленинский проспект, дом 68/10",88,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 68/10",https://maps.google.com/maps/api/staticmap?center=55.6893277%2C37.5461013&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vfU-dj74rLZh7doLCAKruO-1bSg
76,601,24856,якитория,True,ресторан,"город москва, ленинский проспект, дом 68/10",96,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 68/10",https://maps.google.com/maps/api/staticmap?center=55.6893277%2C37.5461013&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=vfU-dj74rLZh7doLCAKruO-1bSg
77,602,156524,азбука вкуса,False,кафе,"город москва, ленинский проспект, дом 82/2",10,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 82/2",https://maps.google.com/maps/api/staticmap?center=55.6828149%2C37.537892&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=Nd9ARJUlT5GvCGoYG4f8NTJdrG4
78,603,24612,южное,False,ресторан,"город москва, ленинский проспект, дом 87",80,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 87",https://maps.google.com/maps/api/staticmap?center=55.6795568%2C37.5348194&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=aBr1jNtCjocazG2N2VQ5WaMYado
79,604,156525,азбука вкуса,False,кафе,"город москва, ленинский проспект, дом 91",10,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 91",https://maps.google.com/maps/api/staticmap?center=55.6766032%2C37.5311574&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=iS5Tp23LBZhuo-SJ1_LFclGOJaU
80,605,58505,черетто,False,кафе,"город москва, ленинский проспект, дом 95",75,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 95",https://maps.google.com/maps/api/staticmap?center=55.6732383%2C37.5258089&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=lPGlWpG3hatBGAYtjc4qr5Hk02E
81,606,23925,рика,False,кафе,"город москва, ленинский проспект, дом 99",36,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 99",https://maps.google.com/maps/api/staticmap?center=55.6699768%2C37.5205826&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=yw1Jn_5m6KJjnovyPXkez_qqkxU
82,607,83265,мюнгер,True,кафе,"город москва, ленинский проспект, дом 99",22,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 99",https://maps.google.com/maps/api/staticmap?center=55.6699768%2C37.5205826&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=yw1Jn_5m6KJjnovyPXkez_qqkxU
83,608,93507,кафе «башлам»,False,кафе,"город москва, ленинский проспект, дом 148",50,ленинский проспект,"https://www.google.com/maps/search/город москва, ленинский проспект, дом 148",https://maps.google.com/maps/api/staticmap?center=55.6559493%2C37.4932804&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=5OL6Ha8M7DztJwxj_0Wb6UXFxj4
84,681,149899,сухарева башня,False,кафе,"город москва, проспект мира, дом 5, корпус 1",10,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 5, корпус 1",https://maps.google.com/maps/api/staticmap?center=55.7742593%2C37.6319275&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=3Sqk5MflUecIG7cYAKSDqjslb68
85,682,69300,ваби-саби,True,кафе,"город москва, проспект мира, дом 29",64,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 29",https://maps.google.com/maps/api/staticmap?center=55.7797522%2C37.6325605&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=JxQRdXKcrVXC8FNwcZOGzfy3Qbs
86,683,71378,шоколадница,True,кафе,"город москва, проспект мира, дом 29",40,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 29",https://maps.google.com/maps/api/staticmap?center=55.7797522%2C37.6325605&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=JxQRdXKcrVXC8FNwcZOGzfy3Qbs
87,684,146123,джаганнат,True,кафе,"город москва, проспект мира, дом 31",25,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 31",https://maps.google.com/maps/api/staticmap?center=55.780122%2C37.632567&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=sSWWxM4mMOAjMb_X-iAyl9tSFQY
88,685,137644,krispy creme,True,кафе,"город москва, проспект мира, дом 40",36,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 40",https://maps.google.com/maps/api/staticmap?center=55.780227%2C37.6335184&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=tfBpSwOfji-jt7yT7mQ7Mwq_ntM
89,686,128970,французская пекарня,False,кафе,"город москва, проспект мира, дом 47, строение 1",16,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 47, строение 1",https://maps.google.com/maps/api/staticmap?center=55.783011%2C37.633824&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=SBXxF-M3dPm6kmvMaFPv2v4UAgg
90,687,150870,prime прайм стар,True,кафе,"город москва, проспект мира, дом 48, строение 6",32,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 48, строение 6",https://maps.google.com/maps/api/staticmap?center=55.7818177%2C37.634276&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=SrGQVqLZXtAqTgJeRhS2DD9JZVI
91,688,111162,брусника,True,кафе,"город москва, проспект мира, дом 49",40,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 49",https://maps.google.com/maps/api/staticmap?center=55.783561%2C37.633795&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ntfYqE3ZtgcmYzRx8TRIn-aOeUs
92,689,156605,азбука вкуса,True,кафе,"город москва, проспект мира, дом 49",20,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 49",https://maps.google.com/maps/api/staticmap?center=55.783561%2C37.633795&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=ntfYqE3ZtgcmYzRx8TRIn-aOeUs
93,690,26026,an nam,False,ресторан,"город москва, проспект мира, дом 54",60,проспект мира,"https://www.google.com/maps/search/город москва, проспект мира, дом 54",https://maps.google.com/maps/api/staticmap?center=55.783422%2C37.6350391&zoom=17&size=256x256&language=en&sensor=false&client=google-maps-frontend&signature=2n7IVZUh4Xlk0uwREAl-zsVDHyE
